1134;538;2016-04-2017:52;52.9090459;-1.5350121
1134;538;2016-04-2020:16;51.4949;0.0163
1134;538;2016-04-2020:19;51.6;-1.25
1134;538;2016-04-2022:22;52.417;-1.442
1134;546;2016-04-2103:57;51.6;-1.25
1134;538;2016-04-2105:36;51.27338324;0.58144552
1134;538;2016-04-2106:52;52.417;-1.442
1134;538;2016-04-2107:04;51.27338324;0.58144552
1134;538;2016-04-2107:39;51.27338324;0.58144552
1134;538;2016-04-2108:03;52.909034;-1.534947
1133;1193;2016-04-2012:51;52.417;-1.442
1133;1193;2016-04-2012:58;48.8167;-3.466667
1133;1193;2016-04-2013:05;52.417;-1.442
1133;1193;2016-04-2013:12;50.77416667;-2.02166667
1133;486;2016-04-2014:30;52.417;-1.442
1133;1150;2016-04-2014:44;52.417;-1.442
1133;2083;2016-04-2014:47;52.417;-1.442
1133;1193;2016-04-2018:33;52.417;-1.442
1133;546;2016-04-2021:45;52.417;-1.442
1133;2321;2016-04-2023:40;52.417;-1.442
1133;1193;2016-04-2107:00;52.417;-1.442
1131;772;2016-04-2013:02;50.81694444;-4.53444444
1131;1027;2016-04-2013:06;53.38333333;-2.93333333
1131;2001;2016-04-2014:38;53.33863;-6.236757
1131;2001;2016-04-2014:55;51.54499994;-0.11349436
1131;974;2016-04-2016:54;55.8560817;-4.2464863
1131;1760;2016-04-2021:30;51.08004069;-1.7956042
1131;271;2016-04-2105:15;51.24912127;0.63037695
1130;1904;2016-04-2021:35;50.81694444;-4.53444444
1128;1788;2016-04-2016:38;51.57614589;-0.22380079
1128;1910;2016-04-2017:41;52.77394474;-1.53703486
1128;898;2016-04-2020:15;50.81694444;-4.53444444
1127;942;2016-04-2016:08;52.26622985;-9.70488089
1127;942;2016-04-2016:10;51.5536373;-1.7820903
1127;687;2016-04-2016:17;51.5536728;-1.7826538
1127;1025;2016-04-2016:30;50.81694444;-4.53444444
1126;1910;2016-04-2015:06;55.23296041;-6.5164478
1126;2629;2016-04-2016:03;50.81694444;-4.53444444
1124;1853;2016-04-2014:30;50.81694444;-4.53444444
1124;1475;2016-04-2014:37;51.51330224;-0.13134784
1124;1475;2016-04-2014:44;50.81694444;-4.53444444
1124;1475;2016-04-2014:51;51.52166667;-0.12611111
1124;1475;2016-04-2014:59;50.81694444;-4.53444444
1123;978;2016-04-2016:22;50.81694444;-4.53444444
1123;1046;2016-04-2017:37;50.81694444;-4.53444444
1123;1475;2016-04-2023:07;50.81694444;-4.53444444
1123;1475;2016-04-2108:24;50.81694444;-4.53444444
1122;1307;2016-04-2014:44;53.44054318;-2.21923819
1122;1307;2016-04-2014:55;51.4258854;0.10908611
1122;1307;2016-04-2014:59;52.27833333;-0.59694444
1122;1559;2016-04-2017:30;53.47767434;-2.24004205
1122;1046;2016-04-2017:36;50.81694444;-4.53444444
1122;1307;2016-04-2017:49;53.9583;-1.0803
1122;1484;2016-04-2018:20;51.5415918;-0.09616959999999999
1122;1307;2016-04-2018:21;51.4258512;0.10925861
1122;1307;2016-04-2018:23;52.06816358;-2.70735741
1122;1307;2016-04-2018:48;51.85361348;-8.28387775
1122;1307;2016-04-2019:22;53.4735884;-2.2407447
1122;1307;2016-04-2019:23;55.83587775;-4.11943439
1122;1307;2016-04-2019:24;51.08101;1.1370095
1122;1307;2016-04-2019:25;51.7199379;-4.240294
1122;1307;2016-04-2019:26;50.8094837;-4.3534194
1122;1307;2016-04-2019:35;52.27833333;-0.59694444
1122;1307;2016-04-2019:40;51.727912;-0.0843952
1122;1307;2016-04-2020:12;51.50246104;-0.28165692
1122;1307;2016-04-2020:14;53.48825368;-2.08482474
1122;1307;2016-04-2020:22;54.7222585;-5.7836405
1122;1307;2016-04-2020:23;55.85075543;-4.2823316
1122;1307;2016-04-2020:25;54.28291848;-0.39382917
1122;1307;2016-04-2020:26;51.52090419;-0.12887845
1122;1307;2016-04-2020:26;52.27833333;-0.59694444
1122;1307;2016-04-2020:27;52.27833333;-0.59694444
1122;1307;2016-04-2020:28;51.52166667;-0.12611111
1122;1307;2016-04-2020:28;51.52090419;-0.12887845
1122;1307;2016-04-2020:34;51.52166667;-0.12611111
1122;1307;2016-04-2020:35;51.2957803;0.447262
1122;1307;2016-04-2020:38;52.27833333;-0.59694444
1122;1307;2016-04-2020:38;51.4252247;-0.544361
1122;1307;2016-04-2020:38;51.2957413;0.4474106
1122;1484;2016-04-2021:32;52.27833333;-0.59694444
1122;1307;2016-04-2021:43;51.54005897;-0.14802896
1122;1307;2016-04-2022:03;52.85502;-1.73386
1122;1307;2016-04-2022:11;51.40139706;-2.33459849
1122;1307;2016-04-2022:17;51.51961226;-0.11842489
1122;1307;2016-04-2022:23;52.27833333;-0.59694444
1122;1307;2016-04-2022:25;52.27833333;-0.59694444
1122;1307;2016-04-2022:27;52.27833333;-0.59694444
1122;1307;2016-04-2022:28;53.23203677;-4.12144295
1122;1307;2016-04-2022:43;52.27833333;-0.59694444
1121;325;2016-04-2016:17;52.27833333;-0.59694444
1121;874;2016-04-2016:34;52.27833333;-0.59694444
1121;874;2016-04-2016:57;52.27833333;-0.59694444
1121;779;2016-04-2017:18;52.27833333;-0.59694444
1120;1898;2016-04-2012:46;52.27833333;-0.59694444
1120;1833;2016-04-2013:11;52.27833333;-0.59694444
1120;1305;2016-04-2014:54;52.27833333;-0.59694444
1120;653;2016-04-2016:05;51.43847135;-2.61236047
1120;897;2016-04-2107:25;51.51330224;-0.13134784
1120;1305;2016-04-2107:26;55.920373;-4.22585478
1119;1180;2016-04-2019:36;51.51367455;-0.14202161
1119;1181;2016-04-2019:51;51.58485927;0.46264249
1119;1589;2016-04-2020:19;52.75282305;-2.72049355
1119;915;2016-04-2107:25;51.510038;-0.134583
1119;915;2016-04-2107:25;51.492478;-0.263061
1116;210;2016-04-2016:25;50.9;-1.4
1115;210;2016-04-2019:47;55.8724182;-4.2819598
1115;74;2016-04-2107:00;51.62192916;-3.9463181
1113;1558;2016-04-2108:01;52.21217665;0.1200825
1113;1832;2016-04-2108:02;50.59248334;-1.2163383
1113;699;2016-04-2108:10;50.59248334;-1.2163383
1113;796;2016-04-2108:18;51.45387042;-2.59508291
1113;210;2016-04-2108:27;51.52637366;-0.07895480000000001
1112;1447;2016-04-2107:08;51.45;-2.58333
1112;1800;2016-04-2107:34;53.56011366;-1.77961125
1112;202;2016-04-2107:43;51.4461635;-0.35821635
1112;1040;2016-04-2107:52;53.56011366;-1.77961125
1109;622;2016-04-2106:54;51.45387042;-2.59508291
1109;1809;2016-04-2106:59;51.50818422;-0.14353633
1108;2058;2016-04-2017:23;53.3725;-1.47763
1108;565;2016-04-2017:32;53.3725;-1.47763
1108;565;2016-04-2019:37;53.43044272;-2.9608653
1107;1586;2016-04-2014:28;51.5079876;-0.1233509
1107;1908;2016-04-2014:37;55.858;-4.259
1107;565;2016-04-2017:11;51.5079876;-0.1233509
1107;1913;2016-04-2017:11;51.5079876;-0.1233509
1107;1311;2016-04-2106:51;51.45;-2.6
1106;1913;2016-04-2106:35;51.44997151;-2.60163386
1105;1582;2016-04-2012:51;51.5115204;-0.08371389999999999
1105;1582;2016-04-2015:06;53.41725601;-6.82651957
1105;649;2016-04-2016:05;50.72315211;-3.53377153
1105;1582;2016-04-2018:50;53.28237884;-6.290158
1105;608;2016-04-2019:49;53.4750885;-2.2375573
1105;1582;2016-04-2100:22;51.5190164;-0.1518352
1104;777;2016-04-2018:48;51.508611;-0.163611
1104;777;2016-04-2021:26;51.5850983;0.51388
1104;170;2016-04-2022:54;53.3862112;-6.2578105
1104;1874;2016-04-2107:58;51.4821358;-3.2081373
1103;1986;2016-04-2016:20;54.5969;-5.9292
1103;1986;2016-04-2017:00;53.3515328;-6.2580305
1103;1986;2016-04-2017:56;55.86354;-4.31621
1103;1446;2016-04-2018:24;55.86354;-4.31621
1102;1457;2016-04-2014:56;51.46347874;-0.13340807
1102;1406;2016-04-2015:06;51.46347874;-0.13340807
1101;1040;2016-04-2015:07;53.83371455;-1.51326748
1101;1460;2016-04-2023:13;53.29721868;-1.32718001
1101;224;2016-04-2107:06;51.51330224;-0.13134784
1100;799;2016-04-2017:23;50.78213843;-1.13441583
1100;799;2016-04-2017:28;53.09314;-1.92732
1100;2140;2016-04-2017:32;51.49956081;-0.17699069
1100;676;2016-04-2017:37;51.49474198;-0.10155702
1100;676;2016-04-2017:52;50.8667;-0.0166667
1100;676;2016-04-2017:56;51.49329424;-0.16834668
1100;676;2016-04-2105:03;53.35287599;-6.26345158
1100;676;2016-04-2105:21;53.3515328;-6.2580305
1100;1016;2016-04-2105:26;51.46907217;-0.27668023
1100;676;2016-04-2105:26;51.50083333;-0.14194444
1100;676;2016-04-2105:30;51.47687031;-0.2669849
1100;676;2016-04-2106:00;51.48366126;-0.25865078
1099;4;2016-04-2012:53;51.50463988;-0.01955487
1099;4;2016-04-2012:53;53.50159098;-2.19470789
1099;1059;2016-04-2014:34;51.49835214;-0.13268436
1099;4;2016-04-2014:45;52.43118;-1.77915
1099;1311;2016-04-2014:49;54.994;-1.594
1099;4;2016-04-2016:26;54.99043744;-1.59252817
1099;4;2016-04-2016:26;51.49835214;-0.13268436
1099;1616;2016-04-2016:42;53.31277778;-3.46138889
1099;4;2016-04-2017:12;53.3204807;-2.6889353
1099;4;2016-04-2018:16;53.31277778;-3.46138889
1099;4;2016-04-2018:29;53.50153246;-2.19472736
1099;4;2016-04-2020:18;51.46269736;-2.594769
1099;4;2016-04-2020:19;54.994;-1.594
1099;4;2016-04-2021:29;51.7533377;-1.2610261
1099;4;2016-04-2021:31;53.31277778;-3.46138889
1099;4;2016-04-2022:32;54.31030174;-7.53901323
1099;4;2016-04-2022:43;53.50155099;-2.19932556
1099;642;2016-04-2023:49;51.48692827;-0.2524817
1099;4;2016-04-2105:02;51.48710197;-0.25101185
1099;4;2016-04-2106:05;51.41000215;-0.11838282
1099;4;2016-04-2106:46;53.47719079;-2.2305352
1099;4;2016-04-2107:02;51.11749712;-0.16110849
1099;4;2016-04-2107:08;51.06690916;-0.1327593
1099;4;2016-04-2107:25;51.4865647;-0.25222301
1099;4;2016-04-2107:59;50.73513722;-1.98778594
1098;4;2016-04-2012:49;51.45429963;-0.19644076
1098;4;2016-04-2012:55;53.34323622;-6.26433132
1098;4;2016-04-2012:59;51.478996;-0.188157
1098;4;2016-04-2013:02;51.4790322;-0.1881649
1098;4;2016-04-2013:14;54.7333;-2.65
1098;4;2016-04-2014:26;53.40052456;-1.41907213
1098;4;2016-04-2014:33;51.51330224;-0.13134784
1098;4;2016-04-2014:54;51.36994825;-0.27236703
1098;4;2016-04-2015:05;51.36808065;-0.27687899
1098;4;2016-04-2016:11;51.45;0.216667
1098;4;2016-04-2016:31;51.36838848;-0.27648177
1098;4;2016-04-2016:32;55.00709116;-5.1591593
1098;4;2016-04-2016:34;51.4634005;-0.1110494
1098;4;2016-04-2016:42;51.36819387;-0.27660236
1098;4;2016-04-2016:43;53.40052456;-1.41907213
1098;4;2016-04-2017:15;53.79145748;-1.53229968
1098;4;2016-04-2017:19;53.3204807;-2.688935
1098;4;2016-04-2017:26;55.85928741;-4.27035221
1098;4;2016-04-2017:29;54.7333;-2.65
1098;4;2016-04-2017:31;55.82461391;-4.0713016
1098;4;2016-04-2017:32;55.89654055;-3.12285561
1098;4;2016-04-2017:35;51.36814616;-0.27677195
1098;4;2016-04-2017:42;51.36793259;-0.27642989
1098;4;2016-04-2017:48;51.36814616;-0.27677195
1098;4;2016-04-2018:09;51.4609875;-0.1656223
1098;1311;2016-04-2018:22;51.37646792;-0.28069653
1098;4;2016-04-2018:39;51.40468446;-0.23823568
1098;4;2016-04-2019:26;51.45429981;-0.19644108
1098;4;2016-04-2019:41;53.00601257;-2.28805135
1098;4;2016-04-2020:30;50.84525742;-0.93750053
1098;4;2016-04-2020:31;53.61768841;-2.15465069
1098;4;2016-04-2021:35;55.85615357;-4.34493485
1098;4;2016-04-2021:44;55.85130537;-4.27041381
1098;4;2016-04-2022:03;55.86600276;-4.22401059
1098;4;2016-04-2022:21;54.7333;-2.65
1098;4;2016-04-2022:35;55.90692265;-4.12477357
1098;4;2016-04-2022:46;54.76150674;-1.5281822
1098;4;2016-04-2023:01;53.34780061;-6.24355495
1098;4;2016-04-2023:23;51.36876412;-0.09859577
1098;4;2016-04-2023:29;51.49972222;0.25027778
1098;4;2016-04-2023:29;53.31277778;-3.46138889
1098;4;2016-04-2023:37;51.49972222;0.25027778
1098;4;2016-04-2023:41;51.49972222;0.25027778
1098;322;2016-04-2023:43;51.49972222;0.25027778
1098;4;2016-04-2023:59;53.4114008;-3.0388715
1098;4;2016-04-2100:29;53.31277778;-3.46138889
1098;4;2016-04-2100:59;53.7997;-1.5492
1098;4;2016-04-2101:29;53.11945309;-9.669310749999999
1098;4;2016-04-2101:59;51.0587013;-2.9499066
1098;4;2016-04-2102:29;51.51330224;-0.13134784
1098;4;2016-04-2102:59;51.45429963;-0.19644076
1098;4;2016-04-2103:29;51.45429963;-0.19644076
1098;4;2016-04-2103:59;51.4015;-2.4592
1098;4;2016-04-2104:29;52.438;-1.80631
1098;4;2016-04-2104:59;51.53159796;-0.12382834
1098;4;2016-04-2105:29;53.3204807;-2.6889352
1098;4;2016-04-2105:59;53.3204806;-2.6889349
1098;4;2016-04-2106:29;53.3204811;-2.6889353
1098;4;2016-04-2106:45;51.45429963;-0.19644076
1098;4;2016-04-2106:51;53.3204809;-2.6889334
1098;4;2016-04-2106:51;53.4112614;-3.0393666
1098;4;2016-04-2106:59;53.3204807;-2.6889352
1098;4;2016-04-2107:01;53.4113888;-3.0389436
1098;4;2016-04-2107:06;51.45429963;-0.19644076
1098;4;2016-04-2107:29;53.3204807;-2.6889357
1098;4;2016-04-2107:34;55.58173766;-4.64171051
1098;4;2016-04-2107:59;53.3204805;-2.6889318
1098;4;2016-04-2108:06;55.58173766;-4.64171051
1098;4;2016-04-2108:10;55.86600276;-4.22401059
1098;4;2016-04-2108:29;53.3204807;-2.6889352
1097;886;2016-04-2022:04;51.49972222;0.25027778
1097;886;2016-04-2022:29;51.49972222;0.25027778
1097;886;2016-04-2022:59;51.49972222;0.25027778
1096;655;2016-04-2021:59;51.49972222;0.25027778
1095;1047;2016-04-2020:29;51.49972222;0.25027778
1095;1047;2016-04-2021:29;51.49972222;0.25027778
1093;1520;2016-04-2017:29;51.49972222;0.25027778
1093;1520;2016-04-2017:59;51.49972222;0.25027778
1093;1520;2016-04-2018:29;51.49972222;0.25027778
1093;1520;2016-04-2019:29;51.49972222;0.25027778
1093;1950;2016-04-2019:51;51.49972222;0.25027778
1093;1950;2016-04-2019:59;51.49972222;0.25027778
1092;2007;2016-04-2014:59;51.49411888;-0.06144921
1092;1950;2016-04-2016:29;54.96363925;-1.62396186
1092;1950;2016-04-2016:59;52.35572596;-7.31470839
1092;932;2016-04-2017:19;50.92752328;-1.4744752
1090;138;2016-04-2012:59;51.51330224;-0.13134784
1090;138;2016-04-2014:29;51.47255838;-0.02776882
1090;1087;2016-04-2015:06;52.4876417;-1.9049511
1090;138;2016-04-2016:29;51.5113869;-0.1354855
1090;138;2016-04-2017:07;51.51137229;-0.14386584
1090;138;2016-04-2017:19;55.9520971;-3.1996104
1090;138;2016-04-2017:27;51.329739;-0.5345748
1090;648;2016-04-2018:24;53.9153;-1.79787
1090;138;2016-04-2018:47;53.91647307;-1.80118756
1090;138;2016-04-2018:48;51.4835459;-3.17531455
1090;138;2016-04-2019:52;51.51137229;-0.14386584
1090;138;2016-04-2022:45;51.5011369;-0.1773662
1090;138;2016-04-2023:03;51.508611;-0.163611
1090;821;2016-04-2106:35;50.92752328;-1.4744752
1090;138;2016-04-2108:19;51.508611;-0.163611
1089;138;2016-04-2013:02;52.02065859;0.24066824
1089;138;2016-04-2013:03;51.72529343;0.46173641
1089;138;2016-04-2014:38;52.47786883;-1.89857529
1089;138;2016-04-2016:26;51.72529343;0.46173641
1089;138;2016-04-2017:43;51.72529343;0.46173641
1089;138;2016-04-2018:47;51.72529343;0.46173641
1089;138;2016-04-2018:50;51.72529343;0.46173641
1089;138;2016-04-2019:28;51.54439656;0.69072733
1089;138;2016-04-2019:36;51.54439656;0.69072733
1089;138;2016-04-2020:01;51.72529343;0.46173641
1089;138;2016-04-2020:02;51.89493954;0.89482583
1089;2500;2016-04-2020:02;50.94102677;-1.45150718
1089;138;2016-04-2022:56;52.54311667;-1.92665722
1089;624;2016-04-2023:21;51.89493954;0.89482583
1089;138;2016-04-2023:22;51.72529343;0.46173641
1089;1917;2016-04-2105:45;51.54439656;0.69072733
1089;138;2016-04-2105:59;51.72529343;0.46173641
1089;138;2016-04-2107:31;53.3365829;-6.24922454
1089;138;2016-04-2107:45;51.43825517;-0.16509841
1088;1241;2016-04-2017:42;51.72529343;0.46173641
1088;934;2016-04-2017:46;51.72529343;0.46173641
1088;934;2016-04-2018:35;52.02065859;0.24066824
1088;138;2016-04-2019:58;51.54439656;0.69072733
1088;138;2016-04-2019:59;51.89493954;0.89482583
1088;138;2016-04-2020:00;51.72529343;0.46173641
1088;138;2016-04-2020:03;51.72529343;0.46173641
1088;138;2016-04-2020:06;51.54439656;0.69072733
1088;138;2016-04-2020:08;51.54439656;0.69072733
1088;138;2016-04-2020:32;52.02065859;0.24066824
1088;138;2016-04-2103:47;51.89493954;0.89482583
1086;570;2016-04-2019:51;51.89493954;0.89482583
1086;639;2016-04-2019:52;51.72529343;0.46173641
1086;659;2016-04-2019:53;51.72529343;0.46173641
1086;934;2016-04-2019:57;51.54439656;0.69072733
1085;811;2016-04-2015:03;51.54439656;0.69072733
1085;371;2016-04-2019:49;52.02065859;0.24066824
1085;2474;2016-04-2019:50;51.89493954;0.89482583
1084;941;2016-04-2020:32;51.89493954;0.89482583
1084;791;2016-04-2021:39;52.02065859;0.24066824
1084;811;2016-04-2023:42;51.72529343;0.46173641
1084;821;2016-04-2102:39;51.72529343;0.46173641
1084;2474;2016-04-2108:14;51.54439656;0.69072733
1083;811;2016-04-2017:14;51.54439656;0.69072733
1083;836;2016-04-2018:51;51.89493954;0.89482583
1083;840;2016-04-2020:17;52.02065859;0.24066824
1083;135;2016-04-2020:31;51.54439656;0.69072733
1082;744;2016-04-2012:56;51.72529343;0.46173641
1082;62;2016-04-2015:06;51.72529343;0.46173641
1082;836;2016-04-2016:01;51.72529343;0.46173641
1082;744;2016-04-2017:11;51.89493954;0.89482583
1082;724;2016-04-2018:48;51.54439656;0.69072733
1082;839;2016-04-2020:06;51.72529343;0.46173641
1082;744;2016-04-2021:33;52.02065859;0.24066824
1082;2474;2016-04-2021:46;51.89493954;0.89482583
1081;2032;2016-04-2016:51;51.4521012;-2.59415377
1081;2032;2016-04-2018:26;51.57181967;-2.94497744
1081;1296;2016-04-2019:25;51.5107199;-0.07689817
1081;2032;2016-04-2019:57;55.85838;-4.25782
1081;2032;2016-04-2020:21;52.4667;-1.46667
1081;565;2016-04-2106:58;52.02065859;0.24066824
1081;565;2016-04-2106:59;51.72529343;0.46173641
1081;565;2016-04-2107:00;51.72529343;0.46173641
1081;2032;2016-04-2107:04;51.54439656;0.69072733
1081;2032;2016-04-2107:05;51.54439656;0.69072733
1081;1296;2016-04-2107:08;51.532222;-0.156667
1081;2032;2016-04-2107:40;51.4344875;-0.18699
1081;1055;2016-04-2107:48;53.43856776;-2.28031812
1080;744;2016-04-2106:56;51.74072913;-1.25303767
1080;421;2016-04-2106:57;51.5011;-0.112248
1079;33;2016-04-2106:53;51.49990493;-0.19541397
1079;744;2016-04-2106:55;52.4667;-1.46667
1078;520;2016-04-2106:46;53.3204809;-2.6889334
1078;830;2016-04-2106:48;53.3204807;-2.6889353
1078;1497;2016-04-2106:48;53.3204807;-2.6889352
1078;558;2016-04-2106:50;53.3204807;-2.6889353
1077;486;2016-04-2020:21;53.3204807;-2.6889352
1077;489;2016-04-2020:24;53.3204807;-2.6889353
1077;1136;2016-04-2020:34;55.86369645;-4.05255186
1077;1136;2016-04-2021:44;51.70138889;-3.03444444
1077;1136;2016-04-2106:46;50.78485982;-3.28369321
1077;1194;2016-04-2107:36;53.3204805;-2.6889318
1077;362;2016-04-2108:18;52.18998519;0.13682124
1076;1136;2016-04-2021:30;51.4830228;-3.1725379
1076;1136;2016-04-2021:31;53.52659746;-2.6799865
1076;1136;2016-04-2021:34;53.43835;-2.2773
1076;1136;2016-04-2021:34;51.52904951;-0.05504612
1076;1498;2016-04-2021:38;53.43835;-2.2773
1076;1498;2016-04-2022:00;53.43835;-2.2773
1076;1498;2016-04-2022:02;53.43835;-2.2773
1076;1136;2016-04-2106:18;53.43835;-2.2773
1076;263;2016-04-2107:22;53.43835;-2.2773
1075;1150;2016-04-2019:54;53.43835;-2.2773
1075;1051;2016-04-2021:24;53.43835;-2.2773
1074;490;2016-04-2013:03;53.43835;-2.2773
1074;916;2016-04-2014:44;53.43835;-2.2773
1074;570;2016-04-2019:33;53.43835;-2.2773
1074;551;2016-04-2019:36;53.43835;-2.2773
1073;615;2016-04-2107:47;53.43835;-2.2773
1073;981;2016-04-2107:49;53.43835;-2.2773
1072;1428;2016-04-2022:09;53.43835;-2.2773
1072;832;2016-04-2022:34;53.43835;-2.2773
1072;5001;2016-04-2022:56;53.53702015;-2.76106957
1072;1429;2016-04-2107:32;51.51291575;-0.1875186
1071;742;2016-04-2018:03;53.47444069;-2.25551141
1070;165;2016-04-2016:21;53.400226;-2.2914672
1070;165;2016-04-2016:32;52.063625;1.1506055
1070;165;2016-04-2016:34;51.52212494;-0.15552208
1070;431;2016-04-2017:51;51.50031458;-0.1139617
1069;409;2016-04-2014:32;51.4424;-0.1877
1069;61;2016-04-2107:34;51.5137626;-0.09901717
1069;1234;2016-04-2107:51;51.41546175;-0.20973304
1069;444;2016-04-2108:06;51.50083333;-0.19388889
1069;2026;2016-04-2108:24;51.75861663;-1.25569224
1067;2087;2016-04-2106:48;53.3431001;-6.225104
1067;2026;2016-04-2107:02;51.54930952;-0.07656172
1066;1064;2016-04-2016:11;52.2576338;-0.843431
1066;1128;2016-04-2016:33;51.49056111;-0.05365094
1066;1128;2016-04-2016:43;52.2576162;-0.8433775
1066;1128;2016-04-2017:06;51.492;-0.0445
1066;2133;2016-04-2017:15;52.2576376;-0.8433925
1065;367;2016-04-2015:05;52.2575911;-0.8433992
1065;138;2016-04-2016:02;52.2576196;-0.8433787
1064;1068;2016-04-2014:33;52.2576263;-0.8433609
1064;409;2016-04-2014:55;52.2576321;-0.843451
1063;2031;2016-04-2012:46;52.2576449;-0.8434785
1063;1780;2016-04-2012:55;51.89861359;-8.4672882
1063;89;2016-04-2014:24;52.45253542;-1.73347082
1061;353;2016-04-2022:40;53.4807125;-2.2343765
1061;1602;2016-04-2022:48;51.50083333;-0.14194444
1060;1569;2016-04-2021:47;51.51485892;-0.12695096
1060;2188;2016-04-2022:07;51.48173534;-2.50019332
1059;1020;2016-04-2019:26;51.4818476;-2.50041226
1059;1020;2016-04-2020:22;51.48179123;-2.50021904
1059;478;2016-04-2020:30;51.48174882;-2.50020349
1059;478;2016-04-2021:27;51.48173505;-2.50019402
1059;926;2016-04-2021:34;51.48179097;-2.50026147
1058;811;2016-04-2018:22;53.51381019;-2.36991809
1058;1253;2016-04-2018:45;51.5083356;-0.10676096
1057;1981;2016-04-2017:48;51.50461219;-0.08649198
1057;1841;2016-04-2018:12;51.75300552;-1.26821917
1056;530;2016-04-2017:39;52.47539074;-1.9064115
1056;139;2016-04-2106:08;51.62401;-2.6547299
1056;139;2016-04-2107:22;54.9700351;-1.6179834
1054;713;2016-04-2105:25;51.5124931;-0.1269118
1054;250;2016-04-2105:35;51.45;-2.6
1054;250;2016-04-2105:52;53.47024445;-2.23654389
1054;2200;2016-04-2105:54;51.50061111;-0.12461111
1054;355;2016-04-2106:03;51.94656924;-0.27864364
1054;656;2016-04-2106:07;51.75867637;-1.25570457
1053;120;2016-04-2104:48;51.62448369;0.08091470000000001
1053;709;2016-04-2105:14;51.5118256;-0.1346981
1053;120;2016-04-2105:19;52.2734724;-0.8750647
1052;2090;2016-04-2104:24;51.50772222;-0.12797222
1052;2090;2016-04-2104:29;51.51330224;-0.13134784
1052;2090;2016-04-2104:39;51.7519;-1.2578
1051;2088;2016-04-2103:12;51.5334358;-0.05797727
1051;413;2016-04-2103:17;51.53159796;-0.12382834
1051;1822;2016-04-2103:31;55.87603656;-4.39165446
1051;2283;2016-04-2103:34;51.375336;-1.273184
1051;112;2016-04-2103:57;51.375336;-1.273184
1050;1000;2016-04-2102:06;52.6333;-1.13333
1050;752;2016-04-2102:45;51.5090994;-0.13591875
1050;498;2016-04-2103:05;52.6333;-1.13333
1049;721;2016-04-2101:38;53.4206418;-1.4188557
1049;809;2016-04-2101:44;52.486243;-1.890401
1048;702;2016-04-2023:06;52.52177825;-1.84820144
1048;414;2016-04-2101:35;51.63166667;0.35833333
1047;771;2016-04-2018:36;51.63166667;0.35833333
1047;2033;2016-04-2019:37;51.63166667;0.35833333
1047;1024;2016-04-2021:28;52.21419141;-3.44199731
1046;1024;2016-04-2015:07;53.31166667;-6.27433333
1046;1024;2016-04-2017:23;51.63166667;0.35833333
1046;1024;2016-04-2017:34;52.6383;1.34493
1046;97;2016-04-2017:42;50.8833;1.666667
1045;153;2016-04-2015:05;55.8594;-4.24783
1045;153;2016-04-2106:28;50.9693;1.8675
1045;153;2016-04-2106:45;52.36738311;-1.7535512
1045;153;2016-04-2108:00;53.41469697;-2.99038906
1045;153;2016-04-2108:14;51.63166667;0.35833333
1042;578;2016-04-2020:11;53.44902391;-2.20415575
1042;1450;2016-04-2022:17;51.63166667;0.35833333
1042;2033;2016-04-2022:40;51.43638382;-0.15502355
1042;2226;2016-04-2101:13;51.43638994;-0.15502531
1041;244;2016-04-2017:40;51.43639694;-0.1550269
1041;578;2016-04-2017:41;51.43640465;-0.15501894
1040;414;2016-04-2013:05;51.43641579;-0.15501534
1040;414;2016-04-2013:14;51.43641429;-0.15501894
1040;414;2016-04-2015:05;52.36738311;-1.7535512
1040;414;2016-04-2016:56;51.43641039;-0.15502011
1040;414;2016-04-2016:57;51.63166667;0.35833333
1040;414;2016-04-2017:04;53.6667;-3
1040;414;2016-04-2017:10;50.8833;1.666667
1039;1085;2016-04-2108:20;50.9693;1.8675
1038;1579;2016-04-2016:24;51.63166667;0.35833333
1038;1579;2016-04-2016:38;51.63166667;0.35833333
1038;1579;2016-04-2017:00;51.63166667;0.35833333
1038;1579;2016-04-2018:00;51.63166667;0.35833333
1038;1579;2016-04-2020:00;51.897378;-8.48613312
1038;1579;2016-04-2020:05;51.63166667;0.35833333
1038;1579;2016-04-2022:00;51.63166667;0.35833333
1038;1579;2016-04-2023:00;51.63166667;0.35833333
1038;1579;2016-04-2100:00;50.8833;1.666667
1038;422;2016-04-2101:00;51.63166667;0.35833333
1038;1579;2016-04-2102:00;50.9693;1.8675
1038;1579;2016-04-2103:00;53.80901259;-1.5484142
1038;1579;2016-04-2103:13;51.63166667;0.35833333
1038;1579;2016-04-2104:00;51.63166667;0.35833333
1038;1579;2016-04-2105:00;51.55706989;-0.00695555
1038;1579;2016-04-2106:00;51.601632;-0.112915
1038;1579;2016-04-2107:00;51.50997624;-0.12387822
1038;1579;2016-04-2108:00;51.85;1.28333
1038;1579;2016-04-2108:01;51.10334;-4.17449
1037;545;2016-04-2016:00;51.5442886;-0.008699999999999999
1037;1522;2016-04-2016:22;51.4607;-0.165911
1036;804;2016-04-2014:56;53.85105916;-1.81394235
1036;1488;2016-04-2015:00;55.92271027;-3.99662018
1035;1998;2016-04-2012:55;51.5442886;-0.008699999999999999
1035;1998;2016-04-2013:00;51.49149769;-0.21416903
1035;1648;2016-04-2013:07;51.50099369;-0.12586293
1035;1998;2016-04-2103:28;51.8906529;-0.4944653
