0.27935;51.518;-149.8;24.612;1
0.27955;51.518;-149.8;24.622;1
0.27975;51.518;-149.8;24.622;1
0.27995;51.518;-149.8;24.635;1
0.28015;51.518;-149.8;24.649;1
0.28035;51.518;-149.81;24.489;1
0.28055;51.518;-149.81;24.489;1
0.28075;51.518;-149.81;24.534;1
0.28094;51.518;-149.81;24.571;1
0.28114;51.518;-149.81;24.571;1
0.28134;51.518;-149.81;24.591;1
0.28154;51.518;-149.81;24.611;1
0.28174;51.518;-149.81;24.611;1
0.28194;51.518;-149.81;24.631;1
0.28214;51.518;-149.81;24.651;1
0.28234;51.518;-149.81;24.651;1
0.28254;51.518;-149.81;24.671;1
0.28274;51.518;-149.81;24.691;1
0.28294;51.518;-149.81;24.711;1
0.28314;51.518;-149.8;23.835;1
0.28334;51.518;-149.8;23.855;1
0.28354;51.518;-149.8;23.875;1
0.28374;51.518;-149.8;23.875;1
0.28394;51.518;-149.8;23.895;1
0.28413;51.518;-149.8;23.915;1
0.28433;51.518;-149.8;23.915;1
0.28453;51.518;-149.8;23.935;1
0.28473;51.518;-149.8;23.955;1
0.28493;51.518;-149.8;23.955;1
0.28513;51.518;-149.8;23.974;1
0.28533;51.518;-149.8;23.994;1
0.28553;51.518;-149.8;24.014;1
0.28573;51.518;-149.8;24.014;1
0.28593;51.518;-149.8;24.034;1
0.28613;51.518;-149.8;24.054;1
0.28633;51.518;-149.8;24.054;1
0.28653;51.518;-149.8;24.074;1
0.28673;51.518;-149.8;24.094;1
0.28693;51.518;-149.8;24.094;1
0.28713;51.518;-149.8;24.114;1
0.28732;51.518;-149.84;24.171;1
0.28752;51.518;-149.84;24.171;1
0.28772;51.518;-149.88;24.234;1
0.28792;51.518;-149.92;24.297;1
0.28812;51.518;-149.97;24.36;1
0.28832;51.518;-149.97;24.36;1
0.28852;51.518;-150.01;24.424;1
0.28872;51.518;-150.05;24.487;1
0.28892;51.518;-150.05;24.487;1
0.28912;51.518;-150.09;24.55;1
0.28932;51.518;-150.14;24.613;1
0.28952;51.518;-150.14;24.613;1
0.28972;51.518;-150.18;24.676;1
0.28992;51.518;-150.22;24.739;1
0.29012;51.518;-150.22;24.739;1
0.29032;51.518;-150.27;24.802;1
0.29051;51.518;-150.31;24.865;1
0.29071;51.518;-150.35;24.929;1
0.29091;51.518;-150.35;24.929;1
0.29111;51.518;-150.4;24.992;1
0.29131;51.518;-150.44;25.055;1
0.29151;51.518;-150.44;25.055;1
0.29171;51.518;-150.48;25.118;1
0.29191;51.518;-150.53;25.181;1
0.29211;51.518;-150.53;25.181;1
0.29231;51.518;-150.57;24.383;1
0.29251;51.518;-150.62;24.446;1
0.29271;51.518;-150.62;24.446;1
0.29291;51.518;-150.66;24.509;1
0.29311;51.518;-150.7;24.573;1
0.29331;51.518;-150.75;24.636;1
0.29351;51.518;-150.75;24.636;1
0.2937;51.518;-150.79;24.699;1
0.2939;51.518;-150.83;24.762;1
0.2941;51.518;-150.83;24.762;1
0.26599;51.518;-149.96;26.079;1
0.26619;51.518;-149.96;26.079;1
0.26639;51.518;-149.95;26.084;1
0.26659;51.518;-149.95;26.09;1
0.26679;51.518;-149.94;26.095;1
0.26699;51.518;-149.94;26.095;1
0.26719;51.518;-149.94;26.1;1
0.26739;51.518;-149.93;26.105;1
0.26759;51.518;-149.93;26.105;1
0.26779;51.518;-149.93;26.11;1
0.26799;51.518;-149.92;26.116;1
0.26819;51.518;-149.92;26.116;1
0.26838;51.518;-149.92;26.121;1
0.26858;51.518;-149.91;26.126;1
0.26878;51.518;-149.91;26.126;1
0.26898;51.518;-149.9;26.131;1
0.26918;51.518;-149.9;26.136;1
0.26938;51.518;-149.89;26.142;1
0.26958;51.518;-149.89;26.142;1
0.26978;51.518;-149.89;26.147;1
0.26998;51.518;-149.88;26.152;1
0.27018;51.518;-149.88;26.152;1
0.27038;51.518;-149.88;26.157;1
0.27058;51.518;-149.87;26.162;1
0.27078;51.518;-149.87;26.162;1
0.27098;51.518;-149.87;26.168;1
0.27118;51.518;-149.86;26.173;1
0.27138;51.518;-149.86;26.173;1
0.27157;51.518;-149.86;26.178;1
0.27177;51.518;-149.85;26.183;1
0.27197;51.518;-149.84;26.188;1
0.27217;51.518;-149.84;26.188;1
0.27237;51.518;-149.84;26.194;1
0.27257;51.518;-149.83;26.199;1
0.27277;51.518;-149.83;26.199;1
0.27297;51.518;-149.83;26.204;1
0.27317;51.518;-149.82;26.209;1
0.27337;51.518;-149.82;26.209;1
0.27357;51.518;-149.82;26.214;1
0.27377;51.518;-149.82;26.224;1
0.27397;51.518;-149.82;26.224;1
0.27417;51.518;-149.82;26.235;1
0.27437;51.518;-149.82;26.246;1
0.27457;51.518;-149.82;26.256;1
0.27476;51.518;-149.82;26.256;1
0.27496;51.518;-149.81;25.359;1
0.27516;51.518;-149.81;25.37;1
0.27536;51.518;-149.81;25.37;1
0.27556;51.518;-149.81;25.381;1
0.27576;51.518;-149.81;25.391;1
0.27596;51.518;-149.81;25.391;1
0.27616;51.518;-149.81;25.402;1
0.27636;51.518;-149.81;25.413;1
0.27656;51.518;-149.81;25.413;1
0.27676;51.518;-149.81;25.423;1
0.27696;51.518;-149.81;25.434;1
0.27716;51.518;-149.81;25.445;1
0.27736;51.518;-149.81;25.445;1
0.27756;51.518;-149.81;25.455;1
0.27775;51.518;-149.81;25.466;1
0.27795;51.518;-149.81;25.466;1
0.27815;51.518;-149.81;25.477;1
0.27835;51.518;-149.81;25.487;1
0.27855;51.518;-149.81;25.487;1
0.27875;51.518;-149.81;25.498;1
0.27895;51.518;-149.81;25.509;1
0.27915;51.518;-149.81;25.509;1
0.27935;51.518;-149.81;25.52;1
0.27955;51.518;-149.81;25.531;1
0.27975;51.518;-149.81;25.545;1
0.27995;51.518;-149.81;25.545;1
0.28015;51.518;-149.81;25.534;1
0.28035;51.518;-149.82;25.352;1
0.28055;51.518;-149.82;25.352;1
0.28075;51.518;-149.82;25.4;1
0.28094;51.518;-149.82;25.446;1
0.28114;51.518;-149.82;25.446;1
0.28134;51.518;-149.82;25.467;1
0.28154;51.518;-149.82;25.487;1
0.28174;51.518;-149.82;25.487;1
0.28194;51.518;-149.82;25.507;1
0.28214;51.518;-149.82;25.527;1
0.28234;51.518;-149.82;25.547;1
0.28254;51.518;-149.82;25.547;1
0.28274;51.518;-149.82;25.567;1
0.28294;51.518;-149.82;25.587;1
0.28314;51.518;-149.82;25.587;1
0.28334;51.518;-149.82;25.607;1
0.28354;51.518;-149.82;25.627;1
0.28374;51.518;-149.82;25.627;1
0.28394;51.518;-149.82;25.647;1
0.28413;51.518;-149.81;24.791;1
0.28433;51.518;-149.81;24.791;1
0.28453;51.518;-149.81;24.811;1
0.28473;51.518;-149.81;24.831;1
0.28493;51.518;-149.81;24.831;1
0.28513;51.518;-149.81;24.851;1
0.28533;51.518;-149.81;24.871;1
0.28553;51.518;-149.81;24.891;1
0.28573;51.518;-149.81;24.891;1
0.28593;51.518;-149.81;24.91;1
0.28613;51.518;-149.81;24.93;1
0.28633;51.518;-149.81;24.93;1
0.28653;51.518;-149.81;24.95;1
0.28673;51.518;-149.81;24.97;1
0.28693;51.518;-149.81;24.97;1
0.28713;51.518;-149.81;24.99;1
0.28732;51.518;-149.83;25.032;1
0.28752;51.518;-149.83;25.032;1
0.28772;51.518;-149.88;25.095;1
0.28792;51.518;-149.92;25.158;1
0.28812;51.518;-149.96;25.222;1
0.28832;51.518;-149.96;25.222;1
0.28852;51.518;-150.01;25.285;1
0.28872;51.518;-150.05;25.348;1
0.28892;51.518;-150.05;25.348;1
0.28912;51.518;-150.09;25.411;1
0.28932;51.518;-150.14;25.474;1
0.28952;51.518;-150.14;25.474;1
0.28972;51.518;-150.18;25.537;1
0.28992;51.518;-150.22;25.6;1
0.29012;51.518;-150.22;25.6;1
0.29032;51.518;-150.26;25.663;1
0.29051;51.518;-150.31;25.727;1
0.29071;51.518;-150.35;25.79;1
0.29091;51.518;-150.35;25.79;1
0.29111;51.518;-150.39;25.853;1
0.29131;51.518;-150.44;25.916;1
0.29151;51.518;-150.44;25.916;1
0.29171;51.518;-150.48;25.979;1
0.29191;51.518;-150.52;26.042;1
0.29211;51.518;-150.52;26.042;1
0.29231;51.518;-150.57;26.105;1
0.29251;51.518;-150.61;26.168;1
0.29271;51.518;-150.61;26.168;1
0.29291;51.518;-150.65;26.232;1
0.29311;51.518;-150.7;26.295;1
0.29331;51.518;-150.74;25.497;1
0.29351;51.518;-150.74;25.497;1
0.2937;51.518;-150.79;25.56;1
0.2939;51.518;-150.83;25.623;1
0.2941;51.518;-150.83;25.623;1
0.26599;51.518;-149.97;27.887;1
0.26619;51.518;-149.97;27.896;1
0.26639;51.518;-149.97;27.896;1
0.26659;51.518;-149.96;26.996;1
0.26679;51.518;-149.95;27.001;1
0.26699;51.518;-149.95;27.001;1
0.26719;51.518;-149.94;27.006;1
0.26739;51.518;-149.94;27.011;1
0.26759;51.518;-149.94;27.011;1
0.26779;51.518;-149.93;27.016;1
0.26799;51.518;-149.93;27.022;1
0.26819;51.518;-149.93;27.022;1
0.26838;51.518;-149.92;27.027;1
0.26858;51.518;-149.92;27.032;1
0.26878;51.518;-149.91;27.037;1
0.26898;51.518;-149.91;27.037;1
0.26918;51.518;-149.91;27.042;1
0.26938;51.518;-149.9;27.048;1
0.26958;51.518;-149.9;27.048;1
0.26978;51.518;-149.9;27.053;1
0.26998;51.518;-149.89;27.058;1
0.27018;51.518;-149.89;27.058;1
0.27038;51.518;-149.88;27.063;1
0.27058;51.518;-149.88;27.068;1
0.27078;51.518;-149.88;27.068;1
0.27098;51.518;-149.87;27.074;1
0.27118;51.518;-149.87;27.079;1
0.27138;51.518;-149.86;27.084;1
0.27157;51.518;-149.86;27.084;1
0.27177;51.518;-149.86;27.089;1
0.27197;51.518;-149.85;27.094;1
0.27217;51.518;-149.85;27.094;1
0.27237;51.518;-149.85;27.1;1
0.27257;51.518;-149.84;27.105;1
0.27277;51.518;-149.84;27.105;1
0.27297;51.518;-149.84;27.11;1
0.27317;51.518;-149.83;27.115;1
0.27337;51.518;-149.83;27.115;1
0.27357;51.518;-149.83;27.121;1
0.27377;51.518;-149.83;27.132;1
0.27397;51.518;-149.83;27.132;1
0.27417;51.518;-149.83;27.143;1
0.27437;51.518;-149.83;27.153;1
0.27457;51.518;-149.83;27.164;1
0.27476;51.518;-149.83;27.164;1
0.27496;51.518;-149.83;27.175;1
0.27516;51.518;-149.83;27.185;1
0.27536;51.518;-149.83;27.185;1
0.27556;51.518;-149.83;27.196;1
0.27576;51.518;-149.83;27.207;1
0.27596;51.518;-149.82;26.299;1
0.27616;51.518;-149.82;26.31;1
0.27636;51.518;-149.82;26.32;1
0.27656;51.518;-149.82;26.32;1
0.27676;51.518;-149.82;26.331;1
0.27696;51.518;-149.82;26.342;1
0.27716;51.518;-149.82;26.352;1
0.27736;51.518;-149.82;26.352;1
0.27756;51.518;-149.82;26.363;1
0.27775;51.518;-149.82;26.374;1
0.27795;51.518;-149.82;26.374;1
0.27815;51.518;-149.82;26.385;1
