Sat  28 May 2016 16:00:00 GMT;15.75;0;45.1845;7.1838
Sat  28 May 2016 17:00:00 GMT;14.55;0;45.1845;7.1838
Sat  28 May 2016 18:00:00 GMT;13.7;0;45.1845;7.1838
Sat  28 May 2016 19:00:00 GMT;13.2;0;45.1845;7.1838
Sat  28 May 2016 20:00:00 GMT;13;0;45.1845;7.1838
Sat  28 May 2016 21:00:00 GMT;12.8;0;45.1845;7.1838
Sat  28 May 2016 22:00:00 GMT;12.3;0;45.1845;7.1838
Sat  28 May 2016 23:00:00 GMT;11.65;0;45.1845;7.1838
Sun  29 May 2016 00:00:00 GMT;13.15;0;45.1845;7.1838
Sun  29 May 2016 01:00:00 GMT;12.7;7;45.1845;7.1838
Sun  29 May 2016 02:00:00 GMT;11.7;6.8;45.1845;7.1838
Sun  29 May 2016 03:00:00 GMT;10.45;3.4;45.1845;7.1838
Sun  29 May 2016 04:00:00 GMT;10.6;0;45.1845;7.1838
Sun  29 May 2016 05:00:00 GMT;11.2;0.4;45.1845;7.1838
Sun  29 May 2016 06:00:00 GMT;11.3;1.2;45.1845;7.1838
Sun  29 May 2016 07:00:00 GMT;11.6;1.6;45.1845;7.1838
Sun  29 May 2016 08:00:00 GMT;11.1;5.2;45.1845;7.1838
Sun  29 May 2016 09:00:00 GMT;11.25;0.6;45.1845;7.1838
Sun  29 May 2016 10:00:00 GMT;14.9;0;45.1845;7.1838
Sun  29 May 2016 11:00:00 GMT;14.8;0;45.1845;7.1838
Sun  29 May 2016 12:00:00 GMT;14.85;0;45.1845;7.1838
Sun  29 May 2016 13:00:00 GMT;14.9;0;45.1845;7.1838
Sun  29 May 2016 14:00:00 GMT;13.55;0;45.1845;7.1838
Sun  29 May 2016 15:00:00 GMT;13.05;0;45.1845;7.1838
Sun  29 May 2016 16:00:00 GMT;12.15;0;45.1845;7.1838
Sun  29 May 2016 17:00:00 GMT;11.35;0;45.1845;7.1838
Sun  29 May 2016 18:00:00 GMT;10.9;0;45.1845;7.1838
Sun  29 May 2016 19:00:00 GMT;10.8;0;45.1845;7.1838
Sun  29 May 2016 20:00:00 GMT;10.45;0;45.1845;7.1838
Sun  29 May 2016 21:00:00 GMT;10.35;0;45.1845;7.1838
Sun  29 May 2016 22:00:00 GMT;10.25;0;45.1845;7.1838
Sun  29 May 2016 23:00:00 GMT;10.05;0;45.1845;7.1838
Mon  30 May 2016 00:00:00 GMT;9.55;0;45.1845;7.1838
Mon  30 May 2016 01:00:00 GMT;9.25;0;45.1845;7.1838
Mon  30 May 2016 02:00:00 GMT;9.55;0;45.1845;7.1838
Mon  30 May 2016 03:00:00 GMT;9.95;0;45.1845;7.1838
Mon  30 May 2016 04:00:00 GMT;10.4;0.2;45.1845;7.1838
Mon  30 May 2016 05:00:00 GMT;11.45;0;45.1845;7.1838
Mon  30 May 2016 06:00:00 GMT;12.35;0;45.1845;7.1838
Mon  30 May 2016 07:00:00 GMT;14.65;0;45.1845;7.1838
Mon  30 May 2016 08:00:00 GMT;16.2;0;45.1845;7.1838
Mon  30 May 2016 09:00:00 GMT;17.35;0;45.1845;7.1838
Mon  30 May 2016 10:00:00 GMT;16.45;0;45.1845;7.1838
Mon  30 May 2016 11:00:00 GMT;17.7;0;45.1845;7.1838
Mon  30 May 2016 12:00:00 GMT;17.5;0;45.1845;7.1838
Mon  30 May 2016 13:00:00 GMT;16.95;0;45.1845;7.1838
Mon  30 May 2016 14:00:00 GMT;15;0.2;45.1845;7.1838
Mon  30 May 2016 15:00:00 GMT;14.65;0;45.1845;7.1838
Mon  30 May 2016 16:00:00 GMT;13.45;0;45.1845;7.1838
Mon  30 May 2016 17:00:00 GMT;12.05;0;45.1845;7.1838
Mon  30 May 2016 18:00:00 GMT;11.25;0;45.1845;7.1838
Mon  30 May 2016 19:00:00 GMT;10.75;0;45.1845;7.1838
Mon  30 May 2016 20:00:00 GMT;10.7;0;45.1845;7.1838
Mon  30 May 2016 21:00:00 GMT;10.4;0;45.1845;7.1838
Mon  30 May 2016 22:00:00 GMT;10.25;0;45.1845;7.1838
Mon  30 May 2016 23:00:00 GMT;10;0;45.1845;7.1838
Tue  31 May 2016 00:00:00 GMT;9.65;0;45.1845;7.1838
Tue  31 May 2016 01:00:00 GMT;9.1;0;45.1845;7.1838
Tue  31 May 2016 02:00:00 GMT;8.1;0;45.1845;7.1838
Tue  31 May 2016 03:00:00 GMT;8.7;0;45.1845;7.1838
Tue  31 May 2016 04:00:00 GMT;10.6;0;45.1845;7.1838
Tue  31 May 2016 05:00:00 GMT;13.5;0;45.1845;7.1838
Tue  31 May 2016 06:00:00 GMT;14.95;0;45.1845;7.1838
Tue  31 May 2016 07:00:00 GMT;15.55;0;45.1845;7.1838
Tue  31 May 2016 08:00:00 GMT;14.15;0;45.1845;7.1838
Tue  31 May 2016 09:00:00 GMT;13.5;0;45.1845;7.1838
Tue  31 May 2016 10:00:00 GMT;14.6;0;45.1845;7.1838
Tue  31 May 2016 11:00:00 GMT;17.65;0;45.1845;7.1838
Tue  31 May 2016 12:00:00 GMT;13.8;0;45.1845;7.1838
Tue  31 May 2016 13:00:00 GMT;12.7;0.2;45.1845;7.1838
Tue  31 May 2016 14:00:00 GMT;11.2;3;45.1845;7.1838
Tue  31 May 2016 15:00:00 GMT;10.05;2.8;45.1845;7.1838
Tue  31 May 2016 16:00:00 GMT;10;1.6;45.1845;7.1838
Mon  23 May 2016 23:00:00 GMT;16.4;0;45.0538;7.2341
Tue  24 May 2016 00:00:00 GMT;15.2;0;45.0538;7.2341
Tue  24 May 2016 01:00:00 GMT;15.2;0;45.0538;7.2341
Tue  24 May 2016 02:00:00 GMT;16.25;0;45.0538;7.2341
Tue  24 May 2016 03:00:00 GMT;17.3;0;45.0538;7.2341
Tue  24 May 2016 04:00:00 GMT;18.05;0;45.0538;7.2341
Tue  24 May 2016 05:00:00 GMT;19.3;0;45.0538;7.2341
Tue  24 May 2016 06:00:00 GMT;20.45;0;45.0538;7.2341
Tue  24 May 2016 07:00:00 GMT;21.9;0;45.0538;7.2341
Tue  24 May 2016 08:00:00 GMT;23.2;0;45.0538;7.2341
Tue  24 May 2016 09:00:00 GMT;24.05;0;45.0538;7.2341
Tue  24 May 2016 10:00:00 GMT;24.5;0;45.0538;7.2341
Tue  24 May 2016 11:00:00 GMT;25.35;0;45.0538;7.2341
Tue  24 May 2016 12:00:00 GMT;25.35;0;45.0538;7.2341
Tue  24 May 2016 13:00:00 GMT;25.25;0;45.0538;7.2341
Tue  24 May 2016 14:00:00 GMT;25.15;0;45.0538;7.2341
Tue  24 May 2016 15:00:00 GMT;24.8;0;45.0538;7.2341
Tue  24 May 2016 16:00:00 GMT;19.5;0;45.0538;7.2341
Tue  24 May 2016 17:00:00 GMT;15.8;0;45.0538;7.2341
Tue  24 May 2016 18:00:00 GMT;13.7;0;45.0538;7.2341
Tue  24 May 2016 19:00:00 GMT;12.6;0;45.0538;7.2341
Tue  24 May 2016 20:00:00 GMT;11.25;0;45.0538;7.2341
Tue  24 May 2016 21:00:00 GMT;10.45;0;45.0538;7.2341
Tue  24 May 2016 22:00:00 GMT;9.6;0;45.0538;7.2341
Tue  24 May 2016 23:00:00 GMT;9.15;0;45.0538;7.2341
Wed  25 May 2016 00:00:00 GMT;8.55;0;45.0538;7.2341
Wed  25 May 2016 01:00:00 GMT;7.9;0;45.0538;7.2341
Wed  25 May 2016 02:00:00 GMT;7.7;0;45.0538;7.2341
Wed  25 May 2016 03:00:00 GMT;9.2;0;45.0538;7.2341
Wed  25 May 2016 04:00:00 GMT;12.35;0;45.0538;7.2341
Wed  25 May 2016 05:00:00 GMT;16.9;0;45.0538;7.2341
Wed  25 May 2016 06:00:00 GMT;18.6;0;45.0538;7.2341
Wed  25 May 2016 07:00:00 GMT;20.55;0;45.0538;7.2341
Wed  25 May 2016 08:00:00 GMT;21.95;0;45.0538;7.2341
Wed  25 May 2016 09:00:00 GMT;22.75;0;45.0538;7.2341
Wed  25 May 2016 10:00:00 GMT;23.65;0;45.0538;7.2341
Wed  25 May 2016 11:00:00 GMT;24.15;0;45.0538;7.2341
Wed  25 May 2016 12:00:00 GMT;23.75;0;45.0538;7.2341
Wed  25 May 2016 13:00:00 GMT;24.4;0;45.0538;7.2341
Wed  25 May 2016 14:00:00 GMT;24.75;0;45.0538;7.2341
Wed  25 May 2016 15:00:00 GMT;23.15;0;45.0538;7.2341
Wed  25 May 2016 16:00:00 GMT;20.85;0;45.0538;7.2341
Wed  25 May 2016 17:00:00 GMT;17.25;0;45.0538;7.2341
Wed  25 May 2016 18:00:00 GMT;15.15;0;45.0538;7.2341
Wed  25 May 2016 19:00:00 GMT;14;0;45.0538;7.2341
